"977662109.3750672", "played before: 0"
"977662109.3750672", "relative performance: 50"
"977662109.3750672", "child performance: 50"
"977662109.3750672", "adult performance: 50"
"977662109.3750672", "AQ10_1: null"
"977662109.3750672", "AQ10_2: null"
"977662109.3750672", "AQ10_3: null"
"977662109.3750672", "AQ10_4: null"
"977662109.3750672", "AQ10_5: null"
"977662109.3750672", "AQ10_6: null"
"977662109.3750672", "AQ10_7: null"
"977662109.3750672", "AQ10_8: null"
"977662109.3750672", "AQ10_9: null"
"977662109.3750672", "AQ10_10: null"
"977662109.3750672", "RAADS14_1: null"
"977662109.3750672", "RAADS14_2: null"
"977662109.3750672", "RAADS14_3: null"
"977662109.3750672", "RAADS14_4: null"
"977662109.3750672", "RAADS14_5: null"
"977662109.3750672", "RAADS14_6: null"
"977662109.3750672", "RAADS14_7: null"
"977662109.3750672", "RAADS14_8: null"
"977662109.3750672", "RAADS14_9: null"
"977662109.3750672", "RAADS14_10: null"
"977662109.3750672", "RAADS14_11: null"
"977662109.3750672", "RAADS14_12: null"
"977662109.3750672", "RAADS14_13: null"
"977662109.3750672", "RAADS14_14: null"
"977662109.3750672", "age: "
"977662109.3750672", "gender: "
"977662109.3750672", "city, country: "
"977662109.3750672", "zip code: "
"977662109.3750672", "education: "
"977662109.3750672", "occupation: "
"977662109.3750672", "first language: "
"977662109.3750672", "other languages: "
"977662109.3750672", "diagnosis: "
"977662109.3750672", "siblings: "
"977662109.3750672", "daycare: "
"977662109.3750672", "comments: "
